Episode,Reward
7874.0,0.6039982731776687
7875.0,0.657958290445892
7876.0,0.6313787075414331
7877.0,0.6150649204660188
7878.0,0.6589142712613586
7879.0,0.582325128548745
7880.0,0.5265018772632575
7881.0,0.6312368584906248
7882.0,0.6349244899057186
7883.0,0.5985752450066614
7884.0,0.6325894925565948
7885.0,0.6062635976310289
7886.0,0.4802009616547186
7887.0,0.4653989520381714
7888.0,0.49074496251778965
7889.0,0.4658375128926117
7890.0,0.32117913776368556
7891.0,0.2879673463860487
7892.0,0.2750876729221882
7893.0,0.26233679619296635
7894.0,0.30971342823103665
7895.0,0.3766162939487263
7896.0,0.412850131009239
7897.0,0.2987216296991466
7898.0,0.28573441340215516
7899.0,0.3928770692681336
7900.0,0.30894829857545225
7901.0,0.33585881558969777
7902.0,0.3725002274338008
7903.0,0.48877522515946276
7904.0,0.5538874729078681
7905.0,0.48834859817878945
7906.0,0.5734651121970016
7907.0,0.5877304610750316
7908.0,0.5618531564642812
7909.0,0.6462346248996383
7910.0,0.7197722786506419
7911.0,0.7325745558641354
7912.0,0.6352488103054941
7913.0,0.6988963222024391
7914.0,0.7419073589804148
7915.0,0.6644882853906107
7916.0,0.7378434025367046
7917.0,0.8104649685113374
7918.0,0.8323603188262241
7919.0,0.7940367156379619
7920.0,0.8060963484815823
7921.0,0.6580353849967665
7922.0,0.7214550311467989
7923.0,0.7542404808353309
7924.0,0.8366980760269775
7925.0,0.8883310952667078
7926.0,0.8094477843140409
7927.0,0.8313533064709004
7928.0,0.8330397734061914
7929.0,0.7947093756721294
7930.0,0.8167622819154081
7931.0,0.928594659096254
7932.0,0.8093087125052915
7933.0,0.8412156253802385
7934.0,0.7328034691264361
7935.0,0.7154754344351717
7936.0,0.74832068009082
7937.0,0.7308374732899118
7938.0,0.6535290985570126
7939.0,0.5869938075714425
7940.0,0.601123869495728
7941.0,0.5051126308007708
7942.0,0.47006150449276307
7943.0,0.42536088944783546
7944.0,0.3911072805533571
7945.0,0.4471962077478235
7946.0,0.37272424567034523
7947.0,0.35899700321364175
7948.0,0.3254070331815053
7949.0,0.44215296284969025
7950.0,0.4177314332211933
7951.0,0.3935541188889814
7952.0,0.45961857770009157
7953.0,0.5350223919230906
7954.0,0.5596721680038598
7955.0,0.5840754463238212
7956.0,0.6982346918605831
7957.0,0.7712523449419771
7958.0,0.7435398214925574
7959.0,0.8361044232776318
7960.0,0.8177433790448555
7961.0,0.7995659452544069
7962.0,0.8915702858018628
7963.0,0.8626545829438441
7964.0,0.9040280371144057
7965.0,0.9649877567432616
7966.0,0.865337879175829
7967.0,0.8366845003840707
7968.0,0.91831765538023
7969.0,0.9291344788264277
7970.0,0.9098431340381634
7971.0,1.0007447026977818
7972.0,0.9707372556708039
7973.0,1.0710298831140959
7974.0,1.030319584282955
7975.0,1.0500163884401255
7976.0,0.9695162245557241
7977.0,0.9398210623101668
7978.0,0.8404228516870652
7979.0,0.7820186231701945
7980.0,0.7541984369384925
7981.0,0.8466564525691076
7982.0,0.8181898880434165
7983.0,0.8200079891629823
7984.0,0.8718079092713524
7985.0,0.753089830178639
7986.0,0.7855589318768526
7987.0,0.6877033425580841
7988.0,0.6608263091325032
7989.0,0.6742180460411782
7990.0,0.6474758655807664
7991.0,0.6610011069249587
7992.0,0.734391095855709
7993.0,0.8470471848971519
7994.0,0.7885767130481803
7995.0,0.8206909459176985
7996.0,0.8324840364585215
7997.0,0.8441591960939363
7998.0,0.9057176041329968
7999.0,0.946660428091667
8000.0,1.0271938238107503
8001.0,1.0069218855726427
8002.0,0.9268526667169164
8003.0,0.8275841400497472
8004.0,0.8493082986492497
8005.0,0.8908152156627572
8006.0,0.8519070635061297
8007.0,0.9133879928710684
8008.0,0.9642541129423576
8009.0,1.064611571812934
8010.0,1.0139654560948046
8011.0,0.9238258015338566
8012.0,0.904587543518518
8013.0,0.7555416680833328
8014.0,0.8279862514024994
8015.0,0.8097063888884743
8016.0,0.8616093249995895
8017.0,0.8029932317495936
8018.0,0.8849632994320976
8019.0,0.9261136664377767
8020.0,0.826852529773399
8021.0,0.9085840044756649
8022.0,0.9894981644309082
8023.0,1.029603182786599
8024.0,1.1393071509587331
8025.0,1.0779140794491457
8026.0,1.0271349386546542
8027.0,1.0368635892681077
8028.0,0.9964949533754266
8029.0,0.9965300038416723
8030.0,0.9365647038032555
8031.0,0.8771990567652229
8032.0,0.7584270661975707
8033.0,0.5808427955355949
8034.0,0.6650343675802389
8035.0,0.6183840239044365
8036.0,0.6222001836653921
8037.0,0.5859781818287382
8038.0,0.4901184000104508
8039.0,0.5352172160103463
8040.0,0.3798650438502429
8041.0,0.40606639341174044
8042.0,0.322005729477623
8043.0,0.34878567218284673
8044.0,0.3352978154610182
8045.0,0.3019448373064081
8046.0,0.31892538893334405
8047.0,0.4057361350440106
8048.0,0.47167877369357053
8049.0,0.37696198595663477
8050.0,0.4531923660970684
8051.0,0.5586604424360977
8052.0,0.5430738380117367
8053.0,0.45764309963161937
8054.0,0.5130666686353031
8055.0,0.47793600194895003
8056.0,0.5331566419294604
8057.0,0.5178250755101658
8058.0,0.4626468247550641
8059.0,0.4980203565075134
8060.0,0.5530401529424382
8061.0,0.6275097514130138
8062.0,0.6112346538988837
8063.0,0.6351223073598948
8064.0,0.5987710842862959
8065.0,0.6127833734434329
8066.0,0.7866555397089985
8067.0,0.7087889843119084
8068.0,0.7617010944687892
8069.0,0.8240840835241012
8070.0,0.8058432426888602
8071.0,0.8377848102619716
8072.0,0.9094069621593518
8073.0,0.9203128925377583
8074.0,1.0811097636123808
8075.0,1.000298665976257
8076.0,1.0502956793164944
8077.0,1.1297927225233295
8078.0,1.1884947952980962
8079.0,1.2166098473451152
8080.0,1.1544437488716641
8081.0,1.0428993113829474
8082.0,1.002470318269118
8083.0,1.0924456150864268
8084.0,1.1415211589355625
8085.0,1.110105947346207
8086.0,1.0490048878727447
8087.0,0.9485148389940173
8088.0,0.9790296906040772
8089.0,1.0692393936980364
8090.0,0.9885469997610561
8091.0,0.9586615297634455
8092.0,0.939074914465811
8093.0,0.8596841653211529
8094.0,0.8810873236679414
8095.0,0.892276450431262
8096.0,0.9233536859269494
8097.0,0.9741201490676799
8098.0,0.9843789475770031
8099.0,0.994535158101233
8100.0,0.9145898065202207
8101.0,0.9354439084550186
8102.0,0.9060894693704683
8103.0,0.8070285746767636
8104.0,0.7389582889299959
8105.0,0.751568706040696
8106.0,0.7140530189802891
8107.0,0.7269124887904862
8108.0,0.6896433639025813
8109.0,0.7427469302635554
8110.0,0.8453194609609198
8111.0,0.8768662663513106
8112.0,0.8980976036877976
8113.0,0.9491166276509195
8114.0,0.9996254613744102
8115.0,1.079629206760666
8116.0,0.9988329146930595
8117.0,0.9088445855461289
8118.0,0.8397561396906676
8119.0,0.901358578293761
8120.0,0.8223449925108233
8121.0,0.824121542585715
8122.0,0.8558803271598578
8123.0,0.9573215238882592
8124.0,0.8977483086493766
8125.0,0.8587708255628828
8126.0,0.880183117307254
8127.0,0.8913812861341814
8128.0,0.7724674732728396
8129.0,0.7147427985401111
8130.0,0.71759537055471
8131.0,0.8604194168491629
8132.0,0.9218152226806713
8133.0,0.9625970704538646
8134.0,0.9129710997493259
8135.0,0.9438413887518327
8136.0,0.8644029748643143
8137.0,0.805758945115671
8138.0,0.8277013556645143
8139.0,0.8294243421078692
8140.0,0.8711300986867906
8141.0,0.9124187976999227
8142.0,0.8332946097229235
8143.0,0.9549616636256942
8144.0,0.9954120469894373
8145.0,1.095457926519543
8146.0,1.1745033472543476
8147.0,1.212758313781804
8148.0,1.170630730643986
8149.0,1.2489244233375463
8150.0,1.3364351791041709
8151.0,1.3930708273131291
8152.0,1.499140119039998
8153.0,1.494148717849598
8154.0,1.489207230671102
8155.0,1.494315158364391
8156.0,1.499372006780747
8157.0,1.4343782867129395
8158.0,1.5800345038458101
8159.0,1.574234158807352
8160.0,1.7084918172192785
8161.0,1.6414068990470856
8162.0,1.5449928300566147
8163.0,1.4695429017560484
8164.0,1.484847472738488
8165.0,1.519998998011103
8166.0,1.474799008030992
8167.0,1.400051017950682
8168.0,1.376050507771175
8169.0,1.2822900026934632
8170.0,1.3694671026665286
8171.0,1.4057724316398634
8172.0,1.2817147073234647
8173.0,1.21889756025023
8174.0,1.3667085846477278
8175.0,1.3330414988012504
8176.0,1.349711083813238
8177.0,1.3562139729751057
8178.0,1.4326518332453546
8179.0,1.5183253149129012
8180.0,1.4731420617637723
8181.0,1.3784106411461345
8182.0,1.314626534734673
8183.0,1.2614802693873264
8184.0,1.198865466693453
8185.0,1.2268768120265185
8186.0,1.1546080439062534
8187.0,1.1030619634671908
8188.0,1.122031343832519
8189.0,1.0408110303941935
8190.0,1.0604029200902516
8191.0,1.1097988908893492
8192.0,1.0287009019804556
8193.0,1.108413892960651
8194.0,1.0373297540310444
8195.0,1.036956456490734
8196.0,0.9765868919258267
8197.0,0.9468210230065685
8198.0,0.9473528127765027
8199.0,0.9678792846487377
8200.0,1.0382004918022503
8201.0,0.9378184868842278
8202.0,0.9584403020153855
8203.0,0.8388558989952317
8204.0,0.9104673400052794
8205.0,0.9113626666052266
8206.0,0.8722490399391742
8207.0,0.9335265495397824
8208.0,0.9341912840443846
8209.0,0.8748493712039407
8210.0,0.7561008774919012
8211.0,0.8185398687169823
8212.0,0.8303544700298124
8213.0,0.9020509253295143
8214.0,0.9430304160762192
8215.0,0.8736001119154571
8216.0,0.9248641107963025
8217.0,0.9656154696883394
8218.0,1.025959314991456
8219.0,0.9356997218415416
8220.0,0.9163427246231262
8221.0,0.9171792973768949
8222.0,0.968007504403126
8223.0,0.9183274293590947
8224.0,0.8691441550655037
8225.0,0.9404527135148486
8226.0,0.8910481863797001
8227.0,0.942137704515903
8228.0,0.992716327470744
8229.0,0.8327891641960365
8230.0,0.8644612725540762
8231.0,0.9958166598285355
8232.0,1.0158584932302501
8233.0,1.0156999082979477
8234.0,1.125542909214968
8235.0,1.0442874801228184
8236.0,1.0938446053215902
8237.0,1.1129061592683744
8238.0,1.0317770976756906
8239.0,1.1114593266989337
8240.0,1.2103447334319444
8241.0,1.2282412860976248
8242.0,1.2059588732366486
8243.0,1.2638992845042822
8244.0,1.3312602916592395
8245.0,1.3379476887426471
8246.0,1.3945682118552207
8247.0,1.4506225297366686
8248.0,1.456116304439302
8249.0,1.521555141394909
8250.0,1.57633958998096
8251.0,1.5105761940811504
8252.0,1.515470432140339
8253.0,1.3903157278189355
8254.0,1.2264125705407463
8255.0,1.2441484448353388
8256.0,1.2117069603869854
8257.0,1.2795898907831156
8258.0,1.1967939918752843
8259.0,1.1348260519565314
8260.0,1.073477791436966
8261.0,1.1127430135225964
8262.0,1.0716155833873704
8263.0,1.0908994275534967
8264.0,1.0299904332779617
8265.0,0.9896905289451821
8266.0,0.9097936236557302
8267.0,1.020695687419173
8268.0,1.0204887305449812
8269.0,1.1002838432395314
8270.0,0.9892810048071362
8271.0,1.079388194759065
8272.0,1.0185943128114743
8273.0,1.0784083696833595
8274.0,0.987624285986526
8275.0,1.0277480431266608
8276.0,1.0674705626953942
8277.0,1.00679585706844
8278.0,0.9267278984977556
8279.0,0.877460619512778
8280.0,0.9686860133176501
8281.0,1.0089991531844735
8282.0,0.9089091616526288
8283.0,0.9298200700361026
8284.0,0.8105218693357416
8285.0,0.8324166506423841
8286.0,0.9440924841359603
8287.0,0.8746515592946007
8288.0,0.7359050437016547
8289.0,0.7385459932646381
8290.0,0.8111605333319917
8291.0,0.8430489279986718
8292.0,0.7446184387186852
8293.0,0.7471722543314984
8294.0,0.6797005317881835
8295.0,0.6229035264703016
8296.0,0.6266744912055986
8297.0,0.6104077462935426
8298.0,0.6143036688306072
8299.0,0.668160632142301
8300.0,0.5714790258208781
8301.0,0.5157642355626693
8302.0,0.3806065932070426
8303.0,0.2868005272749722
8304.0,0.2939325220022225
8305.0,0.24099319678220027
8306.0,0.13858326481437827
8307.0,0.10719743216623448
8308.0,0.18612545784457213
8309.0,0.2342642032661264
8310.0,0.22192156123346513
8311.0,0.19970234562113048
8312.0,0.13770532216491918
8313.0,0.07632826894327
8314.0,0.015564986253837301
8315.0,0.10540933639129893
8316.0,0.04435524302738594
8317.0,0.06391169059711209
8318.0,0.12327257369114096
8319.0,0.19203984795422957
8320.0,0.2301194494746873
8321.0,0.2578182549799404
8322.0,0.16524007243014097
8323.0,0.20358767170583955
8324.0,0.17155179498878115
8325.0,0.06983627703889334
8326.0,0.1591379142685044
8327.0,0.23754653512581936
8328.0,0.17517106977456118
8329.0,0.19341935907681557
8330.0,0.1614851654860474
8331.0,0.18987031383118694
8332.0,0.2579716106928751
8333.0,0.31539189458594635
8334.0,0.2622379756400869
8335.0,0.24961559588368598
8336.0,0.2171194399248491
8337.0,0.23494824552560062
8338.0,0.1525987630703446
8339.0,0.14107277543964114
8340.0,0.15966204768524472
8341.0,0.11806542720839228
8342.0,0.06688477293630835
8343.0,0.05621592520694526
8344.0,0.0756537659548758
8345.0,0.08489722829532703
8346.0,0.044048256012373756
8347.0,-0.02639222654774999
8348.0,-0.05612830428227249
8349.0,0.014432978760550247
8350.0,-0.0057113510270552555
8351.0,-0.0656542375167847
8352.0,-0.07499769514161685
8353.0,-0.10424771819020068
8354.0,-0.1532052410082987
8355.0,-0.11167318859821568
8356.0,-0.09055645671223352
8357.0,0.020349107854888818
8358.0,-0.06985438322366007
8359.0,-0.11915583939142348
8360.0,-0.04796428099750924
8361.0,-0.11748463818753416
8362.0,-0.09630979180565881
8363.0,-0.10534669388760222
8364.0,-0.1942932269487262
8365.0,-0.2123502946792389
8366.0,-0.11022679173244651
8367.0,-0.09912452381512205
8368.0,-0.1781332785769708
8369.0,-0.2063519457912011
8370.0,-0.21428842633328912
8371.0,-0.2621455420699562
8372.0,-0.26952408664925664
8373.0,-0.24682884578276407
8374.0,-0.3343605573249364
8375.0,-0.32101695175168704
8376.0,-0.4178067822341702
8377.0,-0.3436287144118285
8378.0,-0.4001924272677102
8379.0,-0.3661905029950331
8380.0,-0.2725285979650828
8381.0,-0.31980331198543194
8382.0,-0.2266052788655776
8383.0,-0.29433922607692187
8384.0,-0.2613958338161526
8385.0,-0.15878187547799108
8386.0,-0.14719405672321115
8387.0,-0.29572211615597904
8388.0,-0.3727648949944193
8389.0,-0.34903724604447506
8390.0,-0.2555468735840303
8391.0,-0.11299140484818998
8392.0,-0.031861490799708084
8393.0,0.028457124108288996
8394.0,0.048172552867206106
8395.0,0.10769082733853405
8396.0,0.07661391906514871
8397.0,0.06584777987449722
8398.0,0.15518930207575224
8399.0,0.1136374090549947
8400.0,0.13250103496444474
8401.0,0.1711760246148003
8402.0,0.2194642643686523
8403.0,0.17726962172496577
8404.0,0.12549692550771613
8405.0,0.05424195625263896
8406.0,0.09369953669011258
8407.0,0.21276254132321143
8408.0,0.060634915909979326
8409.0,0.18002856675087953
8410.0,0.18822828108337075
8411.0,0.15634599827253703
8412.0,0.10478253828981167
8413.0,0.04373471290691355
8414.0,-0.02670263422215559
8415.0,-0.10643560787993403
8416.0,-0.22537125180113468
8417.0,-0.24311753928312332
8418.0,-0.14068636389029207
8419.0,-0.08927950025138916
8420.0,-0.12838670524887527
8421.0,-0.1571028381963865
8422.0,-0.24553180981442263
8423.0,-0.2130764917162784
8424.0,-0.2709457267991156
8425.0,-0.33823626953112446
8426.0,-0.27485390683581323
8427.0,-0.2221053677674551
8428.0,-0.18988431408978054
8429.0,-0.2979854709488827
8430.0,-0.37500561623939394
8431.0,-0.421255560077
8432.0,-0.49704300447623
8433.0,-0.47207257443146766
8434.0,-0.507351848687153
8435.0,-0.4622783302002815
8436.0,-0.42765554689827867
8437.0,-0.40337899142929584
8438.0,-0.34934520151500287
8439.0,-0.2658517494998528
8440.0,-0.2431932320048543
8441.0,-0.32076129968480577
8442.0,-0.2175536866879577
8443.0,-0.2053781498210781
8444.0,-0.08332436832286733
8445.0,-0.032491124639638644
8446.0,-0.16216621339324228
8447.0,-0.31054455125930985
8448.0,-0.31743910574671674
8449.0,-0.23426471468924953
8450.0,-0.21192206754235704
8451.0,-0.25980284686693345
8452.0,-0.3472048183982641
8453.0,-0.26373277021428143
8454.0,-0.34109544251213864
8455.0,-0.24768448808701723
8456.0,-0.27520764320614705
8457.0,-0.31245556677408554
8458.0,-0.4293310111063447
8459.0,-0.3750377009952813
8460.0,-0.26128732398532845
8461.0,-0.18867445074547518
8462.0,-0.24678770623802043
8463.0,-0.18431982917564022
8464.0,-0.0724766308838838
8465.0,-0.16175186457504495
8466.0,-0.05013434592929451
8467.0,-0.01963300247000157
8468.0,-0.049436672445301554
8469.0,-0.05894230572084854
8470.0,0.011647117336359952
8471.0,-0.058469353837003656
8472.0,-0.027884660298633616
8473.0,0.012394186304352722
8474.0,0.1022702444413092
8475.0,0.031247541996896097
8476.0,0.07093506657692714
8477.0,0.04022571591115787
8478.0,-0.10017654124795372
8479.0,-0.009174775835474186
8480.0,-0.07908302807711945
8481.0,0.0017078022036517426
8482.0,0.061690724181615225
8483.0,0.021073816939799074
8484.0,0.000863078770401083
8485.0,0.050854447982697074
8486.0,-0.019654096497129903
8487.0,-0.0994575555321586
8488.0,-0.11846297997683701
8489.0,-0.14727835017706864
8490.0,-0.13580556667529795
8491.0,-0.16444751100854496
8492.0,-0.1528030358984595
8493.0,-0.0412750055394749
8494.0,0.03913774451591985
8495.0,-0.011253632929239352
8496.0,-0.041141096599946955
8497.0,-0.0007296856339474855
8498.0,0.03927761122239199
8499.0,0.16888483511016808
8500.0,0.2571959867590664
8501.0,0.3046240268914757
8502.0,0.34157778662256094
8503.0,0.35816200875633536
8504.0,0.404580388668772
8505.0,0.4205345847820843
8506.0,0.49632923893426345
8507.0,0.4713659465449208
8508.0,0.5066522870794716
8509.0,0.411585764208677
8510.0,0.3874699065665902
8511.0,0.4235952075009243
8512.0,0.519359255425915
8513.0,0.6541656628716559
8514.0,0.7376240062429393
8515.0,0.6002477661805099
8516.0,0.6642452885187049
8517.0,0.7876028356335179
8518.0,0.6897268072771827
8519.0,0.7828295392044109
8520.0,0.8350012438123668
8521.0,0.7466512313742432
8522.0,0.6891847190605007
8523.0,0.6122928718698957
8524.0,0.5161699431511967
8525.0,0.5610082437196847
8526.0,0.6553981612824878
8527.0,0.608844179669663
8528.0,0.6727557378729663
8529.0,0.7260281804942366
8530.0,0.7487678986892942
8531.0,0.7312802197024012
8532.0,0.7039674175053772
8533.0,0.5769277433303234
8534.0,0.6311584658970202
8535.0,0.60484688123805
8536.0,0.5887984124256694
8537.0,0.6129104283014127
8538.0,0.4967813240183986
8539.0,0.6118135107782146
8540.0,0.4956953756704324
8541.0,0.47073842191372806
8542.0,0.39603103769459075
8543.0,0.5120707273176448
8544.0,0.4969500200444683
8545.0,0.4819805198440236
8546.0,0.4471607146455834
8547.0,0.45268910749912755
8548.0,0.4181622164241363
8549.0,0.4739805942598949
8550.0,0.509240788317296
8551.0,0.5441483804341231
8552.0,0.5187068966297818
8553.0,0.6035198276634839
8554.0,0.5274846293868491
8555.0,0.5322097830929806
8556.0,0.4268876852620508
8557.0,0.41261880840943027
8558.0,0.44849262032533593
8559.0,0.37400769412208257
8560.0,0.4002676171808618
8561.0,0.31626494100905317
8562.0,0.27310229159896265
8563.0,0.320371268682973
8564.0,0.2671675559961433
8565.0,0.2944958804361818
8566.0,0.35155092163182
8567.0,0.3180354124155018
8568.0,0.3348550582913468
8569.0,0.45150650770843337
8570.0,0.416991442631349
8571.0,0.35282152820503554
8572.0,0.23929331292298517
8573.0,0.2769003797937553
8574.0,0.15413137599581778
8575.0,0.1125900622358596
8576.0,0.061464161613501
8577.0,-0.04915048000263401
8578.0,-0.17865897520260768
8579.0,-0.19687238545058158
8580.0,-0.14490366159607576
8581.0,-0.233454624980115
8582.0,-0.3011200787303139
8583.0,-0.30810887794301073
8584.0,-0.37502778916358065
8585.0,-0.35127751127194484
8586.0,-0.3577647361592254
8587.0,-0.2641870887976331
8588.0,-0.3115452179096567
8589.0,-0.26842976573056015
8590.0,-0.32574546807325455
8591.0,-0.20248801339252198
8592.0,-0.25046313325859676
8593.0,-0.1879585019260108
8594.0,-0.1260789169067507
8595.0,-0.16481812773768317
8596.0,-0.07316994646030633
8597.0,-0.08243824699570326
8598.0,-0.03161386452574623
8599.0,0.08870227411951123
8600.0,0.027815251378316128
8601.0,-0.0024629011354670334
8602.0,-0.08243827212411237
8603.0,-0.16161388940287125
8604.0,-0.05999775050884254
8605.0,-0.08939777300375412
8606.0,-0.11850379527371657
8607.0,-0.1573187573209794
8608.0,-0.10574556974776962
8609.0,-0.014688114050291926
8610.0,-0.054541232909789
8611.0,-0.013995820580691112
8612.0,-0.0638558623748842
8613.0,-0.033217303751135366
8614.0,-0.02288513071362401
8615.0,-0.08265627940648777
8616.0,-0.1318297166124229
8617.0,-0.15051141944629867
8618.0,-0.2390063052518357
8619.0,-0.32661624219931734
8620.0,-0.23335007977732417
8621.0,-0.2710165789795509
8622.0,-0.2783064131897554
8623.0,-0.21552334905785786
8624.0,-0.16336811556727926
8625.0,-0.12173443441160645
8626.0,-0.08051709006749039
8627.0,-0.09971191916681549
8628.0,-0.05871479997514733
8629.0,0.06187234802460414
8630.0,-0.018746375455641902
8631.0,-0.04855891170108548
8632.0,-0.06807332258407463
8633.0,-0.03739258935823388
8634.0,0.03298133653534847
8635.0,0.15265152316999497
8636.0,0.18112500793829503
8637.0,0.19931375785891206
8638.0,0.10732062028032294
8639.0,0.1462474140775197
8640.0,0.1347849399367445
8641.0,0.14343709053737708
8642.0,0.1020027196320033
8643.0,-0.009017307564316734
8644.0,0.09107286551132644
8645.0,0.00016213685621317697
8646.0,0.08016051548765105
8647.0,0.15935891033277455
8648.0,0.1477653212294468
8649.0,0.036287668017152316
8650.0,0.0459247913369808
8651.0,0.03546554342361099
8652.0,0.02511088798937488
8653.0,0.03485977910948113
8654.0,0.19451118131838632
8655.0,0.17256606950520248
8656.0,0.16084040881015044
8657.0,0.07923200472204893
8658.0,0.16843968467482845
8659.0,0.20675528782808017
8660.0,0.11468773494979936
8661.0,0.023540857600301376
8662.0,-0.01669455097570164
8663.0,0.013472394534055375
8664.0,0.02333767058871482
8665.0,0.17310429388282766
8666.0,0.1813732509439994
8667.0,0.3095595184345594
8668.0,0.3364639232502138
8669.0,0.38309928401771165
8670.0,0.45926829117753454
8671.0,0.4446756082657592
8672.0,0.3902288521831016
8673.0,0.4463265636612706
8674.0,0.5618632980246578
8675.0,0.41624466504441127
8676.0,0.4420822183939671
8677.0,0.34766139621002745
8678.0,0.3641847822479272
8679.0,0.39054293442544796
8680.0,0.3566375050811935
8681.0,0.3830711300303816
8682.0,0.27924041873007777
8683.0,0.336448014542777
8684.0,0.3830835343973492
8685.0,0.34925269905337575
8686.0,0.355760172062842
8687.0,0.3422025703422136
8688.0,0.2587805446387914
8689.0,0.1961927391924035
8690.0,0.16423081180047946
8691.0,0.10258850368247466
8692.0,0.2115626186456499
8693.0,0.2694469924591934
8694.0,0.18675252253460145
8695.0,0.1748849973092554
8696.0,0.12313614733616286
8697.0,0.07190478586280123
8698.0,-0.05881426199582679
8699.0,-0.14822611937586852
8700.0,-0.13674385818210982
8701.0,-0.23537641960028874
8702.0,-0.28302265540428584
8703.0,-0.21019242885024297
8704.0,-0.2980905045617406
8705.0,-0.2651095995161231
8706.0,-0.3224585035209619
8707.0,-0.2792339184857523
8708.0,-0.21644157930089475
8709.0,-0.1842771635078858
8710.0,-0.28243439187280694
8711.0,-0.1496100479540789
8712.0,-0.1981139474745381
8713.0,-0.2161328079997927
8714.0,-0.1939714799197948
8715.0,-0.12203176512059685
8716.0,-0.2108114474693909
8717.0,-0.23870333299469698
8718.0,-0.18631629966475
8719.0,-0.2744531366681025
8720.0,-0.31170860530142147
8721.0,-0.24859151924840728
8722.0,-0.2761056040559232
8723.0,-0.19334454801536394
8724.0,-0.11141110253521029
8725.0,-0.17029699150985816
8726.0,-0.2585940215947596
8727.0,-0.356008081378812
8728.0,-0.4224480005650239
8729.0,-0.39822352055937366
8730.0,-0.4442412853537799
8731.0,-0.5597988725002421
8732.0,-0.6042008837752397
8733.0,-0.5481588749374873
8734.0,-0.5326772861881124
8735.0,-0.4573505133262313
8736.0,-0.522777008192969
8737.0,-0.4675492381110394
8738.0,-0.48287374572992897
8739.0,-0.6080450082726296
8740.0,-0.5519645581899033
8741.0,-0.7164449126080044
8742.0,-0.6192804634819243
8743.0,-0.49308765884710515
8744.0,-0.4581567822586341
8745.0,-0.39357521443604776
8746.0,-0.4096394622916873
8747.0,-0.4155430676687704
8748.0,-0.3613876369920827
8749.0,-0.27777376062216186
8750.0,-0.3849960230159402
8751.0,-0.42114606278578076
8752.0,-0.3269346021579229
8753.0,-0.36366525613634365
8754.0,-0.38002860357498025
8755.0,-0.4262283175392304
8756.0,-0.3619660343638381
8757.0,-0.22834637402019975
8758.0,-0.06606291027999775
8759.0,-0.015402281177197774
8760.0,0.014751741634574203
8761.0,-0.00539577578177154
8762.0,0.004658181976046175
8763.0,-0.07538839984371429
8764.0,0.03536548415472286
8765.0,-0.034988170686824374
8766.0,-0.004638288979956134
8767.0,0.06540809390984344
8768.0,-0.065245987029255
8769.0,-0.13459352715896244
8770.0,-0.1532475918873728
8771.0,-0.22171511596849908
8772.0,-0.0694979648088141
8773.0,-0.08880298516072596
8774.0,-0.07791495530911871
8775.0,-0.017135805756027522
8776.0,0.003035552301532754
8777.0,-0.04699480322148258
8778.0,-0.05652485518926775
8779.0,-0.14595960663737506
8780.0,-0.18450001057100132
8781.0,-0.10265501046529131
8782.0,-0.11162846036063839
8783.0,-0.05051217575703201
8784.0,0.0699929460005383
8785.0,0.029293016540532922
8786.0,0.08900008637512759
8787.0,0.038110085511376304
8788.0,0.007728984656262539
8789.0,-0.04234830519030009
8790.0,0.00807517786160291
8791.0,0.02799442608298688
8792.0,-0.012285518177842989
8793.0,-0.042162662996064554
8794.0,0.04825896363389609
8795.0,0.05777637399755713
8796.0,0.04719861025758156
8797.0,0.12672662415500574
8798.0,0.10545935791345569
8799.0,0.07440476433432114
8800.0,0.06366071669097793
8801.0,-0.026975890475931838
8802.0,0.07329386842882749
8803.0,-0.04743907025546079
8804.0,-0.1869646795529062
8805.0,-0.12509503275737713
8806.0,-0.09384408242980335
8807.0,-0.14290564160550534
8808.0,-0.12147658518945027
8809.0,-0.00026181933755577147
8810.0,0.07974079885581979
8811.0,0.058943390867261594
8812.0,0.008353956958588975
8813.0,-0.08172958261099691
8814.0,-0.01091228678488694
8815.0,0.11919683608296193
8816.0,0.2080048677221323
8817.0,0.09592481904491097
8818.0,0.07496557085446186
8819.0,0.21421591514591726
8820.0,0.20207375599445807
8821.0,0.13005301843451347
8822.0,0.17875248825016832
8823.0,0.13696496336766661
8824.0,0.15559531373398994
8825.0,0.27403936059665
8826.0,0.2612989669906835
8827.0,0.32868597732077665
8828.0,0.3953991175475689
8829.0,0.3814451263720932
8830.0,0.4976306751083723
8831.0,0.4126543683572885
8832.0,0.3885278246737156
8833.0,0.4246425464269784
8834.0,0.5403961209627086
8835.0,0.39499215975308155
8836.0,0.3210422381555507
8837.0,0.4278318157739952
8838.0,0.5935534976162553
8839.0,0.5776179626400928
8840.0,0.6318417830136918
8841.0,0.7455233651835549
8842.0,0.7280681315317193
8843.0,0.5907874502164021
8844.0,0.5248795757142382
8845.0,0.40963077995709574
8846.0,0.27553447215752475
8847.0,0.3527791274359495
8848.0,0.42925133616159006
8849.0,0.43495882279997417
8850.0,0.3606092345719744
8851.0,0.3670031422262547
8852.0,0.39333311080399214
8853.0,0.5393997796959522
8854.0,0.5640057818989928
8855.0,0.4683657240800029
8856.0,0.43368206683920285
8857.0,0.44934524617081084
8858.0,0.5148517937091027
8859.0,0.6097032757720117
